disaster_id,county_id,publication_date,disaster_type,action,county,title,source_url,event_id
45,D45_C21,2025-12-18,Wildfire,Amends and Renews,DeWitt,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C22,2025-12-18,Wildfire,Amends and Renews,Dimmit,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C23,2025-12-18,Wildfire,Amends and Renews,Donley,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C24,2025-12-18,Wildfire,Amends and Renews,Duval,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C25,2025-12-18,Wildfire,Amends and Renews,Fayette,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C26,2025-12-18,Wildfire,Amends and Renews,Foard,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C27,2025-12-18,Wildfire,Amends and Renews,Frio,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C28,2025-12-18,Wildfire,Amends and Renews,Gillespie,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C29,2025-12-18,Wildfire,Amends and Renews,Gonzales,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C30,2025-12-18,Wildfire,Amends and Renews,Grayson,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C31,2025-12-18,Wildfire,Amends and Renews,Guadalupe,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C32,2025-12-18,Wildfire,Amends and Renews,Hall,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C33,2025-12-18,Wildfire,Amends and Renews,Hardeman,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C34,2025-12-18,Wildfire,Amends and Renews,Hays,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C35,2025-12-18,Wildfire,Amends and Renews,Hidalgo,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C36,2025-12-18,Wildfire,Amends and Renews,Jim Hogg,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C37,2025-12-18,Wildfire,Amends and Renews,Jim Wells,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C38,2025-12-18,Wildfire,Amends and Renews,Karnes,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C39,2025-12-18,Wildfire,Amends and Renews,Kendall,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C40,2025-12-18,Wildfire,Amends and Renews,Kerr,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C41,2025-12-18,Wildfire,Amends and Renews,Kinney,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C42,2025-12-18,Wildfire,Amends and Renews,Kleberg,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C43,2025-12-18,Wildfire,Amends and Renews,Lavaca,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C44,2025-12-18,Wildfire,Amends and Renews,Live Oak,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C45,2025-12-18,Wildfire,Amends and Renews,Llano,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C46,2025-12-18,Wildfire,Amends and Renews,Lubbock,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C47,2025-12-18,Wildfire,Amends and Renews,Matagorda,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C48,2025-12-18,Wildfire,Amends and Renews,McMullen,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C49,2025-12-18,Wildfire,Amends and Renews,Medina,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C50,2025-12-18,Wildfire,Amends and Renews,Midland,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C51,2025-12-18,Wildfire,Amends and Renews,Nueces,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C52,2025-12-18,Wildfire,Amends and Renews,Pecos,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C53,2025-12-18,Wildfire,Amends and Renews,Presidio,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C54,2025-12-18,Wildfire,Amends and Renews,Real,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C55,2025-12-18,Wildfire,Amends and Renews,San Patricio,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C56,2025-12-18,Wildfire,Amends and Renews,Terrell,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C57,2025-12-18,Wildfire,Amends and Renews,Travis,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C58,2025-12-18,Wildfire,Amends and Renews,Uvalde,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C59,2025-12-18,Wildfire,Amends and Renews,Val Verde,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C60,2025-12-18,Wildfire,Amends and Renews,Victoria,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C61,2025-12-18,Wildfire,Amends and Renews,Wharton,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C62,2025-12-18,Wildfire,Amends and Renews,Willacy,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C63,2025-12-18,Wildfire,Amends and Renews,Williamson,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C64,2025-12-18,Wildfire,Amends and Renews,Wilson,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
45,D45_C65,2025-12-18,Wildfire,Amends and Renews,Zapata,"Governor Abbott Amends, Renews Drought Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-drought-disaster-proclamation-in-december-2025,EID_0472
46,D46_C1,2025-12-18,Flooding,Amends and Renews,Austin,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C2,2025-12-18,Flooding,Amends and Renews,Bandera,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C3,2025-12-18,Flooding,Amends and Renews,Bexar,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C4,2025-12-18,Flooding,Amends and Renews,Burnet,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C5,2025-12-18,Flooding,Amends and Renews,Caldwell,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C6,2025-12-18,Flooding,Amends and Renews,Coke,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C7,2025-12-18,Flooding,Amends and Renews,Comal,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C8,2025-12-18,Flooding,Amends and Renews,Concho,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C9,2025-12-18,Flooding,Amends and Renews,Edwards,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C10,2025-12-18,Flooding,Amends and Renews,Gillespie,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C11,2025-12-18,Flooding,Amends and Renews,Guadalupe,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C12,2025-12-18,Flooding,Amends and Renews,Hamilton,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C13,2025-12-18,Flooding,Amends and Renews,Kendall,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C14,2025-12-18,Flooding,Amends and Renews,Kerr,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C15,2025-12-18,Flooding,Amends and Renews,Kimble,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C16,2025-12-18,Flooding,Amends and Renews,Kinney,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C17,2025-12-18,Flooding,Amends and Renews,Lampasas,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C18,2025-12-18,Flooding,Amends and Renews,Llano,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C19,2025-12-18,Flooding,Amends and Renews,Mason,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C20,2025-12-18,Flooding,Amends and Renews,Maverick,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C21,2025-12-18,Flooding,Amends and Renews,McCulloch,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C22,2025-12-18,Flooding,Amends and Renews,Menard,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C23,2025-12-18,Flooding,Amends and Renews,Real,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C24,2025-12-18,Flooding,Amends and Renews,Reeves,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C25,2025-12-18,Flooding,Amends and Renews,San Saba,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C26,2025-12-18,Flooding,Amends and Renews,Schleicher,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C27,2025-12-18,Flooding,Amends and Renews,Sutton,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C28,2025-12-18,Flooding,Amends and Renews,Tom Green,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C29,2025-12-18,Flooding,Amends and Renews,Travis,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C30,2025-12-18,Flooding,Amends and Renews,Uvalde,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
46,D46_C31,2025-12-18,Flooding,Amends and Renews,Williamson,"Governor Abbott Amends, Renews Flooding Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-flooding-disaster-proclamation-in-december-2025,EID_0473
47,D47_C1,2025-12-09,Fire Weather Conditions,Amends and Renews,Andrews,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C2,2025-12-09,Fire Weather Conditions,Amends and Renews,Aransas,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C3,2025-12-09,Fire Weather Conditions,Amends and Renews,Archer,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C4,2025-12-09,Fire Weather Conditions,Amends and Renews,Armstrong,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C5,2025-12-09,Fire Weather Conditions,Amends and Renews,Atascosa,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C6,2025-12-09,Fire Weather Conditions,Amends and Renews,Austin,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C7,2025-12-09,Fire Weather Conditions,Amends and Renews,Bailey,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C8,2025-12-09,Fire Weather Conditions,Amends and Renews,Bandera,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C9,2025-12-09,Fire Weather Conditions,Amends and Renews,Bastrop,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C10,2025-12-09,Fire Weather Conditions,Amends and Renews,Baylor,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C11,2025-12-09,Fire Weather Conditions,Amends and Renews,Bee,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C12,2025-12-09,Fire Weather Conditions,Amends and Renews,Bexar,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C13,2025-12-09,Fire Weather Conditions,Amends and Renews,Blanco,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C14,2025-12-09,Fire Weather Conditions,Amends and Renews,Borden,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C15,2025-12-09,Fire Weather Conditions,Amends and Renews,Briscoe,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C16,2025-12-09,Fire Weather Conditions,Amends and Renews,Brooks,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C17,2025-12-09,Fire Weather Conditions,Amends and Renews,Brown,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C18,2025-12-09,Fire Weather Conditions,Amends and Renews,Burleson,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C19,2025-12-09,Fire Weather Conditions,Amends and Renews,Burnet,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C20,2025-12-09,Fire Weather Conditions,Amends and Renews,Caldwell,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C21,2025-12-09,Fire Weather Conditions,Amends and Renews,Calhoun,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C22,2025-12-09,Fire Weather Conditions,Amends and Renews,Callahan,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C23,2025-12-09,Fire Weather Conditions,Amends and Renews,Cameron,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C24,2025-12-09,Fire Weather Conditions,Amends and Renews,Carson,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C25,2025-12-09,Fire Weather Conditions,Amends and Renews,Castro,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C26,2025-12-09,Fire Weather Conditions,Amends and Renews,Childress,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C27,2025-12-09,Fire Weather Conditions,Amends and Renews,Clay,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C28,2025-12-09,Fire Weather Conditions,Amends and Renews,Cochran,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C29,2025-12-09,Fire Weather Conditions,Amends and Renews,Coke,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C30,2025-12-09,Fire Weather Conditions,Amends and Renews,Coleman,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C31,2025-12-09,Fire Weather Conditions,Amends and Renews,Collingsworth,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C32,2025-12-09,Fire Weather Conditions,Amends and Renews,Colorado,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C33,2025-12-09,Fire Weather Conditions,Amends and Renews,Comal,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
47,D47_C34,2025-12-09,Fire Weather Conditions,Amends and Renews,Comanche,"Governor Abbott Amends, Renews Fire Weather Conditions Disaster Proclamation In December 2025",https://gov.texas.gov/news/post/governor-abbott-amends-renews-fire-weather-conditions-disaster-proclamation-in-december-2025,EID_0474
